t_d_model_ps	DeltaT_lattice_K	DeltaT_electron_K
3.65	295.622465687994	295.625822129032
3.7	295.622709193047	295.625831916608
3.75	295.622942227809	295.625840045844
3.8	295.623165159354	295.625846580361
3.85	295.623378342421	295.625851581578
3.9	295.623582119807	295.62585510879
3.95	295.623776822756	295.625857219237
4	295.623962771336	295.625857968174
4.05	295.624140274804	295.625857408938
4.1	295.624309631962	295.625855593008
4.15	295.624471131498	295.625852570073
4.2	295.624625052321	295.625848388091
4.25	295.624771663887	295.625843093345
4.3	295.624911226509	295.625836730499
4.35	295.625043991661	295.625829342662
4.4	295.625170202275	295.625820971424
4.45	295.625290093022	295.625811656923
4.5	295.62540389059	295.625801437887
4.55	295.625511813949	295.62579035168
4.6	295.625614074611	295.625778434353
4.65	295.62571087688	295.625765720686
4.7	295.62580241809	295.62575224423
4.75	295.625888888844	295.625738037352
4.8	295.625970473235	295.625723131271
4.85	295.626047349068	295.625707556102
4.9	295.62611968807	295.625691340887
4.95	295.626187656094	295.625674513638
5	295.62625141332	295.625657101369
5.05	295.626311114439	295.625639130128
5.1	295.626366908846	295.625620625034
5.15	295.62641894081	295.625601610307
5.2	295.626467349656	295.625582109296
5.25	295.626512269922	295.625562144511
5.3	295.626553831528	295.625541737653
5.35	295.626592159927	295.625520909639
5.4	295.626627376258	295.62549968063
5.45	295.62665959749	295.625478070056
5.5	295.626688936565	295.625456096641
5.55	295.626715502531	295.625433778429
5.6	295.626739400675	295.625411132805
5.65	295.626760732649	295.62538817652
5.7	295.626779596593	295.625364925707
5.75	295.626796087255	295.625341395909
5.8	295.626810296104	295.625317602096
5.85	295.626822311439	295.625293558684
5.9	295.626832218502	295.625269279557
5.95	295.626840099573	295.625244778083
6	295.626846034076	295.625220067128
6.05	295.626850098676	295.625195159083
6.1	295.626852367365	295.625170065868
6.15	295.626852911562	295.625144798961
6.2	295.626851800193	295.625119369405
6.25	295.626849099778	295.625093787821
6.3	295.626844874511	295.62506806443
6.35	295.626839186341	295.625042209063
6.4	295.626832095046	295.625016231175
6.45	295.626823658306	295.624990139858
6.5	295.626813931775	295.624963943849
6.55	295.626802969151	295.624937651552
6.6	295.626790822238	295.624911271041
6.65	295.626777541016	295.624884810076
6.7	295.626763173696	295.624858276112
6.75	295.626747766786	295.624831676309
6.8	295.626731365146	295.624805017543
6.85	295.626714012042	295.62477830642
6.9	295.626695749205	295.624751549278
6.95	295.626676616878	295.624724752199
7	295.626656653868	295.624697921023
7.05	295.626635897599	295.624671061347
7.1	295.626614384151	295.624644178545
7.15	295.626592148313	295.624617277767
7.2	295.626569223623	295.624590363946
7.25	295.626545642411	295.624563441815
7.3	295.62652143584	295.624536515905
7.35	295.626496633949	295.624509590556
7.4	295.626471265684	295.624482669923
7.45	295.626445358944	295.624455757984
7.5	295.62641894061	295.624428858543
7.55	295.626392036582	295.624401975238
7.6	295.626364671814	295.624375111549
7.65	295.626336870345	295.624348270803
7.7	295.626308655328	295.624321456172
7.75	295.626280049064	295.624294670691
7.8	295.626251073029	295.624267917252
7.85	295.626221747904	295.624241198618
7.9	295.626192093599	295.624214517421
7.95	295.626162129283	295.624187876169
8	295.626131873408	295.624161277249
8.05	295.626101343732	295.624134722937
8.1	295.626070557345	295.624108215396
8.15	295.626039530693	295.62408175668
8.2	295.626008279594	295.624055348743
8.25	295.62597681927	295.624028993439
8.3	295.625945164356	295.624002692525
8.35	295.62591332893	295.623976447667
8.4	295.625881326525	295.623950260444
8.45	295.625849170154	295.623924132346
8.5	295.625816872321	295.623898064782
8.55	295.625784445047	295.623872059084
8.6	295.625751899878	295.623846116504
8.65	295.625719247909	295.623820238225
8.7	295.625686499794	295.623794425355
8.75	295.625653665766	295.623768678937
8.8	295.625620755648	295.623742999947
8.85	295.625587778868	295.623717389298
8.9	295.625554744475	295.623691847845
8.95	295.62552166115	295.623666376381
9	295.62548853722	295.623640975645
9.05	295.62545538067	295.623615646322
9.1	295.625422199155	295.623590389046
9.15	295.625389000009	295.6235652044
9.2	295.625355790264	295.623540092918
9.25	295.625322576652	295.62351505509
9.3	295.625289365619	295.623490091363
9.35	295.625256163336	295.623465202138
9.4	295.625222975709	295.623440387778
9.45	295.625189808387	295.623415648607
9.5	295.625156666769	295.62339098491
9.55	295.625123556019	295.623366396935
9.6	295.625090481068	295.623341884899
9.65	295.625057446627	295.623317448982
9.7	295.625024457191	295.623293089336
9.75	295.624991517051	295.623268806079
9.8	295.624958630297	295.623244599302
9.85	295.624925800829	295.623220469066
9.9	295.62489303236	295.623196415408
9.95	295.624860328428	295.623172438337
10	295.624827692395	295.62314853784
10.05	295.624795127462	295.623124713876
10.1	295.624762636667	295.623100966385
10.15	295.624730222897	295.623077295285
10.2	295.624697888889	295.623053700474
10.25	295.624665637239	295.623030181829
10.3	295.624633470404	295.623006739207
10.35	295.624601390711	295.622983372449
10.4	295.624569400357	295.62296008138
10.45	295.624537501419	295.622936865808
10.5	295.624505695854	295.622913725522
10.55	295.624473985505	295.622890660301
10.6	295.624442372108	295.622867669906
10.65	295.624410857291	295.622844754089
10.7	295.624379442582	295.622821912585
10.75	295.624348129413	295.622799145118
10.8	295.624316919118	295.622776451403
10.85	295.624285812945	295.622753831139
10.9	295.624254812053	295.622731284021
10.95	295.624223917518	295.622708809729
11	295.624193130337	295.622686407935
11.05	295.624162451427	295.622664078305
11.1	295.624131881633	295.622641820493
11.15	295.624101421729	295.622619634147
11.2	295.624071072419	295.622597518908
11.25	295.624040834343	295.622575474408
11.3	295.624010708077	295.622553500275
11.35	295.623980694136	295.62253159613
11.4	295.623950792977	295.622509761585
11.45	295.623921005002	295.622487996254
11.5	295.623891330559	295.622466299739
11.55	295.623861769943	295.62244467164
11.6	295.623832323402	295.622423111555
11.65	295.623802991136	295.622401619073
11.7	295.623773773299	295.622380193784
11.75	295.623744670002	295.622358835271
11.8	295.623715681314	295.622337543115
11.85	295.623686807264	295.622316316898
11.9	295.623658047845	295.622295156193
11.95	295.623629403011	295.622274060575
12	295.623600872682	295.622253029615
12.05	295.623572456745	295.622232062884
12.1	295.623544155053	295.622211159949
12.15	295.623515967431	295.622190320377
12.2	295.623487893675	295.622169543734
12.25	295.62345993355	295.622148829584
12.3	295.623432086797	295.62212817749
12.35	295.623404353132	295.622107587017
12.4	295.623376732246	295.622087057726
12.45	295.623349223805	295.62206658918
12.5	295.623321827457	295.622046180942
12.55	295.623294542826	295.622025832571
12.6	295.623267369518	295.622005543633
12.65	295.623240307119	295.62198531369
12.7	295.623213355198	295.621965142302
12.75	295.623186513305	295.621945029035
12.8	295.623159780976	295.621924973452
12.85	295.623133157732	295.621904975119
12.9	295.623106643078	295.621885033601
12.95	295.623080236505	295.621865148465
13	295.623053937492	295.62184531928
13.05	295.623027745507	295.621825545614
13.1	295.623001660004	295.621805827038
13.15	295.622975680428	295.621786163124
13.2	295.622949806213	295.621766553444
13.25	295.622924036783	295.621746997574
13.3	295.622898371555	295.621727495091
13.35	295.622872809935	295.621708045572
13.4	295.622847351324	295.621688648596
13.45	295.622821995112	295.621669303748
13.5	295.622796740687	295.621650010608
13.55	295.622771587425	295.621630768763
13.6	295.622746534703	295.621611577801
13.65	295.622721581886	295.62159243731
13.7	295.622696728338	295.621573346884
13.75	295.622671973418	295.621554306115
13.8	295.622647316481	295.6215353146
13.85	295.622622756876	295.621516371936
13.9	295.622598293953	295.621497477724
13.95	295.622573927054	295.621478631567
14	295.622549655523	295.621459833069
14.05	295.622525478699	295.621441081839
14.1	295.622501395919	295.621422377486
14.15	295.62247740652	295.621403719622
14.2	295.622453509837	295.621385107862
14.25	295.622429705202	295.621366541823
14.3	295.622405991949	295.621348021125
14.35	295.62238236941	295.62132954539
14.4	295.622358836918	295.621311114242
14.45	295.622335393803	295.621292727309
14.5	295.622312039398	295.62127438422
14.55	295.622288773035	295.621256084608
14.6	295.622265594047	295.621237828109
14.65	295.622242501768	295.621219614358
14.7	295.622219495533	295.621201442996
14.75	295.622196574677	295.621183313667
14.8	295.622173738538	295.621165226015
14.85	295.622150986453	295.621147179688
14.9	295.622128317764	295.621129174337
14.95	295.622105731812	295.621111209615
15	295.622083227942	295.621093285178
15.05	295.622060805498	295.621075400684
15.1	295.62203846383	295.621057555794
15.15	295.622016202288	295.621039750171
15.2	295.621994020225	295.621021983485
15.25	295.621971916996	295.621004255402
15.3	295.62194989196	295.620986565593
15.35	295.621927944476	295.620968913732
15.4	295.62190607391	295.620951299498
15.45	295.621884279628	295.620933722571
15.5	295.621862560998	295.62091618263
15.55	295.621840917395	295.620898679361
15.6	295.621819348194	295.620881212453
15.65	295.621797852773	295.620863781593
15.7	295.621776430517	295.620846386476
15.75	295.62175508081	295.620829026796
15.8	295.621733803041	295.620811702251
15.85	295.621712596605	295.620794412538
15.9	295.621691460896	295.620777157364
15.95	295.621670395315	295.620759936431
16	295.621649399266	295.620742749449
16.05	295.621628472155	295.620725596127
16.1	295.621607613394	295.620708476178
16.15	295.621586822397	295.620691389317
16.2	295.621566098584	295.620674335261
16.25	295.621545441375	295.620657313731
16.3	295.621524850198	295.620640324451
16.35	295.621504324482	295.620623367144
16.4	295.621483863663	295.620606441538
16.45	295.621463467176	295.620589547363
16.5	295.621443134465	295.62057268435
16.55	295.621422864975	295.620555852235
16.6	295.621402658155	295.620539050755
16.65	295.62138251346	295.620522279648
16.7	295.621362430348	295.620505538657
16.75	295.621342408279	295.620488827525
16.8	295.621322446721	295.620472146
16.85	295.621302545142	295.620455493828
16.9	295.621282703016	295.620438870762
16.95	295.621262919822	295.620422276556
17	295.621243195041	295.620405710962
17.05	295.621223528159	295.620389173739
17.1	295.621203918665	295.620372664648
17.15	295.621184366055	295.62035618345
17.2	295.621164869825	295.62033972991
17.25	295.621145429478	295.620323303794
17.3	295.62112604452	295.62030690487
17.35	295.621106714461	295.62029053291
17.4	295.621087438814	295.620274187685
17.45	295.621068217097	295.62025786897
17.5	295.621049048833	295.620241576543
17.55	295.621029933548	295.620225310183
17.6	295.62101087077	295.620209069672
17.65	295.620991860034	295.620192854791
17.7	295.620972900878	295.620176665326
17.75	295.620953992843	295.620160501064
17.8	295.620935135474	295.620144361797
17.85	295.620916328321	295.620128247312
17.9	295.620897570937	295.620112157404
17.95	295.62087886288	295.620096091869
18	295.620860203709	295.620080050503
18.05	295.62084159299	295.620064033105
18.1	295.620823030291	295.620048039475
18.15	295.620804515184	295.620032069416
18.2	295.620786047245	295.620016122734
18.25	295.620767626055	295.620000199236
18.3	295.620749251196	295.619984298727
18.35	295.620730922255	295.619968421019
18.4	295.620712638823	295.619952565924
18.45	295.620694400495	295.619936733256
18.5	295.620676206869	295.61992092283
18.55	295.620658057547	295.619905134463
18.6	295.620639952132	295.619889367975
18.65	295.620621890235	295.619873623184
18.7	295.620603871468	295.619857899915
18.75	295.620585895447	295.619842197991
18.8	295.62056796179	295.619826517239
18.85	295.62055007012	295.619810857485
18.9	295.620532220065	295.619795218559
18.95	295.620514411253	295.619779600293
