t_d_model_ps	DeltaT_lattice_K	DeltaT_electron_K
3560	295.43988188526	295.439628043101
3565	295.439788774769	295.439535178917
3570	295.43969575465	295.439442404452
3575	295.439602824664	295.439349719464
3580	295.43950998457	295.439257123716
3585	295.439417234129	295.439164616971
3590	295.439324573103	295.439072198993
3595	295.439232001252	295.438979869545
3600	295.439139518342	295.438887628396
3605	295.439047124136	295.438795475309
3610	295.438954818399	295.438703410052
3615	295.438862600896	295.438611432394
3620	295.438770471394	295.438519542099
3625	295.438678429659	295.438427738942
3630	295.43858647546	295.438336022689
3635	295.438494608566	295.438244393113
3640	295.438402828746	295.438152849984
3645	295.438311135769	295.438061393077
3650	295.438219529408	295.437970022162
3655	295.438128009434	295.437878737012
3660	295.438036575619	295.437787537407
3665	295.437945227738	295.437696423116
3670	295.437853965562	295.437605393918
3675	295.437762788868	295.437514449592
3680	295.437671697431	295.437423589912
3685	295.437580691027	295.437332814658
3690	295.437489769434	295.437242123608
3695	295.437398932429	295.437151516543
3700	295.437308179791	295.437060993244
3705	295.437217511298	295.436970553491
3710	295.437126926732	295.436880197066
3715	295.437036425872	295.436789923751
3720	295.436946008499	295.436699733332
3725	295.436855674398	295.43660962559
3730	295.436765423349	295.436519600311
3735	295.436675255136	295.436429657281
3740	295.436585169545	295.436339796288
3745	295.436495166359	295.436250017115
3750	295.436405245365	295.436160319551
3755	295.436315406349	295.436070703384
3760	295.436225649098	295.435981168405
3765	295.436135973399	295.435891714401
3770	295.436046379041	295.435802341168
3775	295.435956865815	295.435713048488
3780	295.435867433509	295.435623836161
3785	295.435778081914	295.435534703974
3790	295.435688810821	295.435445651722
3795	295.435599620021	295.435356679201
3800	295.435510509309	295.435267786201
3805	295.435421478477	295.435178972521
3810	295.435332527318	295.435090237955
3815	295.435243655629	295.4350015823
3820	295.435154863203	295.434913005352
3825	295.435066149837	295.434824506909
3830	295.434977515327	295.434736086772
3835	295.434888959471	295.434647744736
3840	295.434800482067	295.434559480604
3845	295.434712082913	295.434471294176
3850	295.434623761808	295.434383185249
3855	295.434535518553	295.434295153629
3860	295.434447352947	295.434207199118
3865	295.434359264793	295.434119321518
3870	295.434271253891	295.434031520632
3875	295.434183320045	295.433943796266
3880	295.434095463058	295.433856148222
3885	295.434007682732	295.433768576307
3890	295.433919978873	295.433681080327
3895	295.433832351286	295.433593660089
3900	295.433744799775	295.433506315401
3905	295.433657324148	295.43341904607
3910	295.433569924212	295.433331851905
3915	295.433482599773	295.433244732715
3920	295.433395350641	295.433157688307
3925	295.433308176622	295.433070718496
3930	295.433221077528	295.432983823092
3935	295.433134053168	295.432897001904
3940	295.433047103352	295.432810254747
3945	295.432960227891	295.432723581432
3950	295.432873426598	295.432636981772
3955	295.432786699285	295.432550455583
3960	295.432700045764	295.432464002678
3965	295.43261346585	295.432377622872
3970	295.432526959355	295.432291315982
3975	295.432440526096	295.432205081825
3980	295.432354165887	295.432118920215
3985	295.432267878545	295.432032830971
3990	295.432181663884	295.431946813914
3995	295.432095521725	295.431860868857
4000	295.432009451882	295.431774995623
4005	295.431923454176	295.431689194031
4010	295.431837528424	295.431603463902
4015	295.431751674445	295.431517805056
4020	295.431665892061	295.431432217315
4025	295.431580181091	295.4313467005
4030	295.431494541357	295.431261254437
4035	295.431408972681	295.431175878944
4040	295.431323474883	295.43109057385
4045	295.431238047789	295.431005338976
4050	295.431152691219	295.430920174147
4055	295.431067405	295.430835079189
4060	295.430982188954	295.430750053928
4065	295.430897042906	295.43066509819
4070	295.430811966684	295.430580211805
4075	295.430726960112	295.430495394597
4080	295.430642023017	295.430410646395
4085	295.430557155227	295.430325967029
4090	295.43047235657	295.430241356327
4095	295.430387626873	295.430156814119
4100	295.430302965965	295.430072340236
4105	295.430218373676	295.429987934507
4110	295.430133849836	295.429903596765
4115	295.430049394275	295.429819326842
4120	295.429965006824	295.429735124568
4125	295.429880687314	295.42965098978
4130	295.429796435578	295.429566922307
4135	295.429712251448	295.429482921986
4140	295.429628134757	295.429398988651
4145	295.429544085339	295.429315122137
4150	295.429460103027	295.429231322278
4155	295.429376187658	295.429147588913
4160	295.429292339065	295.429063921874
4165	295.429208557083	295.428980321004
4170	295.429124841551	295.428896786134
4175	295.429041192303	295.428813317108
4180	295.428957609178	295.428729913761
4185	295.428874092013	295.428646575932
4190	295.428790640646	295.428563303462
4195	295.428707254915	295.428480096191
4200	295.428623934661	295.428396953959
4205	295.428540679722	295.428313876609
4210	295.42845748994	295.428230863977
4215	295.428374365154	295.428147915913
4220	295.428291305206	295.428065032252
4225	295.428208309937	295.427982212843
4230	295.42812537919	295.427899457525
4235	295.428042512808	295.427816766144
4240	295.427959710633	295.427734138545
4245	295.427876972508	295.427651574572
4250	295.42779429828	295.427569074071
4255	295.427711687791	295.427486636887
4260	295.427629140886	295.427404262867
4265	295.427546657413	295.427321951857
4270	295.427464237215	295.427239703707
4275	295.427381880141	295.427157518262
4280	295.427299586036	295.42707539537
4285	295.427217354749	295.426993334881
4290	295.427135186126	295.426911336645
4295	295.427053080018	295.426829400511
4300	295.426971036272	295.426747526327
4305	295.426889054737	295.426665713948
4310	295.426807135265	295.426583963221
4315	295.426725277704	295.426502274
4320	295.426643481906	295.426420646134
4325	295.426561747721	295.426339079477
4330	295.426480075001	295.426257573884
4335	295.426398463599	295.426176129207
4340	295.426316913367	295.426094745295
4345	295.426235424157	295.426013422011
4350	295.426153995824	295.425932159202
4355	295.426072628221	295.425850956727
4360	295.425991321202	295.425769814441
4365	295.425910074623	295.425688732199
4370	295.425828888337	295.425607709859
4375	295.425747762202	295.425526747278
4380	295.425666696074	295.42544584431
4385	295.425585689808	295.425365000814
4390	295.425504743261	295.425284216649
4395	295.425423856291	295.425203491675
4400	295.425343028756	295.425122825751
4405	295.425262260515	295.425042218733
4410	295.425181551425	295.424961670484
4415	295.425100901346	295.42488118086
4420	295.425020310138	295.424800749729
4425	295.42493977766	295.424720376948
4430	295.424859303773	295.424640062378
4435	295.424778888339	295.424559805883
4440	295.424698531218	295.424479607321
4445	295.424618232271	295.424399466561
4450	295.424537991361	295.424319383461
4455	295.424457808351	295.424239357889
4460	295.424377683103	295.424159389707
4465	295.424297615481	295.424079478777
4470	295.424217605348	295.42399962497
4475	295.42413765257	295.423919828146
4480	295.424057757009	295.423840088172
4485	295.423977918532	295.423760404915
4490	295.423898137004	295.42368077824
4495	295.42381841229	295.423601208017
4500	295.423738744257	295.423521694113
4505	295.423659132773	295.42344223639
4510	295.423579577702	295.423362834721
4515	295.423500078913	295.423283488975
4520	295.423420636273	295.42320419902
4525	295.423341249652	295.423124964725
4530	295.423261918918	295.423045785959
4535	295.42318264394	295.422966662593
4540	295.423103424586	295.422887594498
4545	295.423024260728	295.422808581543
4550	295.422945152234	295.422729623601
4555	295.422866098976	295.422650720544
4560	295.422787100826	295.422571872243
4565	295.422708157653	295.422493078571
4570	295.422629269331	295.422414339399
4575	295.42255043573	295.422335654604
4580	295.422471656724	295.422257024056
4585	295.422392932186	295.422178447631
4590	295.422314261989	295.422099925202
4595	295.422235646006	295.422021456645
4600	295.422157084112	295.421943041836
4605	295.422078576182	295.421864680647
4610	295.422000122089	295.421786372956
4615	295.421921721709	295.421708118639
4620	295.421843374919	295.421629917574
4625	295.421765081593	295.421551769636
4630	295.421686841608	295.421473674703
4635	295.421608654841	295.421395632653
4640	295.421530521169	295.421317643364
4645	295.421452440469	295.421239706714
4650	295.421374412619	295.421161822581
4655	295.421296437497	295.421083990847
4660	295.421218514982	295.421006211389
4665	295.421140644953	295.420928484089
4670	295.42106282729	295.420850808825
4675	295.420985061871	295.420773185477
4680	295.420907348576	295.420695613929
4685	295.420829687286	295.42061809406
4690	295.420752077881	295.420540625753
4695	295.420674520243	295.420463208888
4700	295.420597014253	295.420385843352
4705	295.420519559794	295.420308529021
4710	295.420442156745	295.420231265783
4715	295.420364804992	295.420154053519
4720	295.420287504415	295.420076892114
4725	295.420210254898	295.419999781453
4730	295.420133056326	295.419922721421
4735	295.420055908582	295.419845711897
4740	295.419978811549	295.419768752772
4745	295.419901765112	295.419691843932
4750	295.419824769158	295.419614985258
4755	295.419747823569	295.419538176639
4760	295.419670928233	295.419461417963
4765	295.419594083035	295.419384709113
4770	295.419517287862	295.419308049981
4775	295.4194405426	295.419231440451
4780	295.419363847135	295.419154880409
4785	295.419287201356	295.419078369748
4790	295.419210605149	295.419001908355
4795	295.419134058403	295.418925496118
4800	295.419057561007	295.418849132925
4805	295.418981112847	295.418772818668
4810	295.418904713815	295.418696553236
4815	295.418828363798	295.418620336519
4820	295.418752062687	295.418544168405
4825	295.41867581037	295.418468048792
4830	295.41859960674	295.418391977562
4835	295.418523451686	295.418315954612
4840	295.418447345098	295.418239979832
4845	295.418371286869	295.418164053116
4850	295.418295276889	295.418088174354
4855	295.418219315051	295.418012343439
4860	295.418143401247	295.417936560266
4865	295.418067535369	295.417860824727
4870	295.41799171731	295.417785136715
4875	295.417915946963	295.417709496125
4880	295.417840224222	295.417633902854
4885	295.417764548981	295.417558356793
4890	295.417688921134	295.417482857835
4895	295.417613340574	295.417407405879
4900	295.417537807197	295.417332000819
4905	295.417462320897	295.417256642553
4910	295.41738688157	295.417181330974
4915	295.417311489112	295.417106065981
4920	295.417236143418	295.41703084747
4925	295.417160844385	295.416955675334
4930	295.417085591909	295.416880549479
4935	295.417010385888	295.416805469795
4940	295.416935226217	295.416730436187
4945	295.416860112797	295.416655448546
4950	295.416785045522	295.416580506774
4955	295.416710024292	295.416505610768
4960	295.416635049005	295.416430760431
4965	295.416560119559	295.41635595566
4970	295.416485235855	295.416281196355
4975	295.41641039779	295.416206482414
4980	295.416335605264	295.416131813742
4985	295.416260858177	295.416057190237
4990	295.41618615643	295.4159826118
4995	295.416111499923	295.415908078331
5000	295.416036888557	295.415833589733
5005	295.415962322231	295.415759145907
5010	295.415887800849	295.415684746757
5015	295.415813324311	295.415610392183
5020	295.415738892519	295.415536082091
5025	295.415664505376	295.41546181638
5030	295.415590162784	295.415387594953
5035	295.415515864645	295.415313417719
5040	295.415441610864	295.415239284576
5045	295.415367401342	295.415165195432
5050	295.415293235985	295.415091150187
5055	295.415219114694	295.41501714875
5060	295.415145037375	295.414943191025
5065	295.415071003933	295.414869276915
5070	295.414997014271	295.414795406329
5075	295.414923068296	295.41472157917
5080	295.414849165911	295.414647795344
5085	295.414775307024	295.414574054759
5090	295.414701491539	295.41450035732
5095	295.414627719362	295.414426702935
5100	295.414553990401	295.414353091509
5105	295.414480304561	295.414279522952
5110	295.414406661749	295.41420599717
5115	295.414333061873	295.414132514074
5120	295.414259504841	295.414059073568
5125	295.41418599056	295.413985675564
5130	295.414112518938	295.413912319966
5135	295.414039089883	295.413839006688
5140	295.413965703304	295.413765735636
5145	295.413892359109	295.413692506723
5150	295.413819057209	295.413619319854
5155	295.413745797511	295.413546174945
5160	295.413672579926	295.4134730719
5165	295.413599404363	295.413400010634
5170	295.413526270733	295.413326991055
5175	295.413453178946	295.413254013077
5180	295.413380128913	295.41318107661
5185	295.413307120545	295.413108181565
5190	295.413234153752	295.413035327855
5195	295.413161228446	295.412962515391
5200	295.41308834454	295.412889744086
5205	295.413015501944	295.412817013852
5210	295.412942700571	295.412744324604
5215	295.412869940334	295.412671676252
5220	295.412797221145	295.412599068711
5225	295.412724542917	295.412526501896
5230	295.412651905564	295.412453975718
5235	295.412579308998	295.41238149009
5240	295.412506753133	295.412309044932
5245	295.412434237883	295.412236640158
5250	295.412361763164	295.412164275678
5255	295.412289328889	295.412091951411
5260	295.412216934973	295.412019667269
5265	295.412144581331	295.41194742317
5270	295.412072267877	295.41187521903
5275	295.411999994528	295.411803054766
5280	295.4119277612	295.411730930292
5285	295.411855567807	295.411658845526
5290	295.411783414267	295.411586800385
5295	295.411711300495	295.411514794785
5300	295.411639226409	295.411442828645
5305	295.411567191926	295.411370901881
5310	295.411495196961	295.41129901441
5315	295.411423241434	295.411227166154
5320	295.411351325262	295.411155357026
5325	295.411279448361	295.411083586949
5330	295.411207610651	295.411011855837
5335	295.411135812049	295.410940163614
5340	295.411064052475	295.410868510198
5345	295.410992331847	295.410796895506
5350	295.410920650085	295.410725319458
5355	295.410849007106	295.410653781977
5360	295.410777402831	295.410582282981
5365	295.41070583718	295.410510822391
5370	295.410634310073	295.410439400125
5375	295.41056282143	295.41036801611
5380	295.410491371171	295.410296670259
5385	295.410419959217	295.410225362499
5390	295.410348585489	295.41015409275
5395	295.410277249909	295.410082860934
5400	295.410205952396	295.410011666972
5405	295.410134692873	295.409940510786
5410	295.410063471262	295.4098693923
5415	295.409992287484	295.409798311437
5420	295.409921141463	295.409727268117
5425	295.40985003312	295.409656262266
5430	295.409778962378	295.409585293805
5435	295.409707929161	295.409514362659
5440	295.40963693339	295.409443468751
5445	295.40956597499	295.409372612007
5450	295.409495053885	295.409301792347
5455	295.409424169997	295.409231009699
5460	295.409353323251	295.409160263988
5465	295.409282513571	295.409089555135
5470	295.409211740882	295.40901888307
5475	295.409141005109	295.408948247713
5480	295.409070306176	295.408877648992
5485	295.408999644007	295.408807086833
5490	295.40892901853	295.408736561162
5495	295.408858429668	295.408666071906
5500	295.408787877348	295.408595618988
5505	295.408717361496	295.408525202336
5510	295.408646882038	295.40845482188
5515	295.408576438901	295.408384477542
5520	295.40850603201	295.408314169253
5525	295.408435661293	295.408243896939
5530	295.408365326677	295.408173660526
5535	295.408295028089	295.408103459945
5540	295.408224765456	295.40803329512
5545	295.408154538706	295.407963165982
5550	295.408084347767	295.407893072458
5555	295.408014192567	295.40782301448
5560	295.407944073034	295.407752991974
5565	295.407873989098	295.407683004867
5570	295.407803940685	295.407613053091
5575	295.407733927725	295.407543136577
5580	295.407663950148	295.407473255248
5585	295.407594007881	295.407403409042
5590	295.407524100856	295.407333597884
5595	295.407454229002	295.407263821706
5600	295.407384392248	295.407194080439
5605	295.407314590525	295.407124374012
5610	295.407244823763	295.407054702355
5615	295.407175091893	295.406985065401
5620	295.407105394843	295.406915463082
5625	295.407035732548	295.406845895326
5630	295.406966104936	295.406776362068
5635	295.406896511939	295.406706863239
5640	295.40682695349	295.406637398769
5645	295.406757429518	295.406567968592
5650	295.406687939956	295.40649857264
5655	295.406618484737	295.406429210845
5660	295.406549063792	295.406359883143
5665	295.406479677055	295.406290589461
5670	295.406410324456	295.406221329737
5675	295.40634100593	295.406152103902
5680	295.40627172141	295.406082911891
5685	295.406202470828	295.406013753639
5690	295.406133254119	295.405944629074
5695	295.406064071214	295.405875538137
5700	295.405994922049	295.405806480757
5705	295.405925806557	295.40573745687
5710	295.405856724671	295.405668466415
5715	295.405787676328	295.405599509322
5720	295.405718661462	295.405530585524
5725	295.405649680005	295.405461694962
5730	295.405580731895	295.405392837569
5735	295.405511817066	295.405324013281
5740	295.405442935453	295.405255222033
5745	295.405374086991	295.405186463759
5750	295.405305271617	295.405117738398
5755	295.405236489265	295.405049045886
5760	295.405167739872	295.404980386157
5765	295.405099023374	295.404911759152
5770	295.405030339707	295.404843164804
5775	295.404961688809	295.404774603053
5780	295.404893070615	295.404706073834
5785	295.404824485063	295.404637577085
5790	295.40475593209	295.404569112742
5795	295.404687411632	295.404500680748
5800	295.404618923628	295.404432281034
5805	295.404550468014	295.404363913541
5810	295.404482044729	295.40429557821
5815	295.404413653711	295.404227274975
5820	295.404345294897	295.404159003778
5825	295.404276968227	295.404090764556
5830	295.404208673638	295.404022557248
5835	295.404140411069	295.403954381794
5840	295.40407218046	295.403886238132
5845	295.404003981748	295.403818126201
5850	295.403935814873	295.403750045945
5855	295.403867679775	295.403681997297
5860	295.403799576392	295.403613980203
5865	295.403731504666	295.403545994599
5870	295.403663464535	295.403478040427
5875	295.403595455938	295.403410117628
5880	295.403527478818	295.403342226142
5885	295.403459533113	295.403274365911
5890	295.403391618766	295.403206536875
5895	295.403323735716	295.403138738973
5900	295.403255883903	295.403070972151
5905	295.403188063271	295.403003236348
5910	295.403120273758	295.402935531501
5915	295.403052515307	295.40286785756
5920	295.402984787859	295.40280021446
5925	295.402917091355	295.402732602151
5930	295.402849425739	295.402665020569
5935	295.402781790952	295.402597469659
5940	295.402714186935	295.40252994936
5945	295.402646613632	295.40246245962
5950	295.402579070984	295.402395000378
5955	295.402511558935	295.402327571579
5960	295.402444077427	295.402260173167
5965	295.402376626404	295.402192805082
5970	295.402309205807	295.402125467272
5975	295.402241815582	295.402058159676
5980	295.40217445567	295.401990882242
5985	295.402107126016	295.401923634913
5990	295.402039826563	295.401856417633
5995	295.401972557256	295.401789230346
6000	295.401905318039	295.401722072997
